1.0,0.893845637575
1.0,0.883465986037
1.0,0.872515940346
1.0,0.86150615868
1.0,0.850366779751
1.0,0.839218973054
1.0,0.828070524386
1.0,0.81922074754
1.0,0.811009380641
1.0,0.802832082403
1.0,0.794689757646
1.0,0.786583273771
1.0,0.778513461701
1.0,0.770481116811
1.0,0.76193216166
1.0,0.753432551674
1.0,0.744982853694
1.0,0.736583603346
1.0,0.728544363277
1.0,0.720245987425
1.0,0.711999407771
1.0,0.703805047015
1.0,0.695663300928
1.0,0.687574539195
1.0,0.679539106227
1.0,0.672038409304
1.0,0.664107318738
1.0,0.656230480934
1.0,0.648408146953
1.0,0.640640546475
1.0,0.632927888522
1.0,0.625270361912
1.0,0.617668135945
1.0,0.610121361911
1.0,0.602630173193
1.0,0.595194685909
1.0,0.587814999544
1.0,0.580491197574
1.0,0.573223348057
1.0,0.566011504228
1.0,0.558855705069
1.0,0.551755975868
1.0,0.544712328761
1.0,0.538051894569
1.0,0.531117101093
1.0,0.524238330849
1.0,0.51741554978
1.0,0.510648713148
1.0,0.503937766009
1.0,0.497282643669
1.0,0.491017544529
1.0,0.484471828555
1.0,0.477981711215
1.0,0.471547093071
1.0,0.465167867062
1.0,0.458843918899
1.0,0.452575127453
1.0,0.446361365131
1.0,0.440202498244
1.0,0.434098387369
1.0,0.428048887702
1.0,0.422053849402
1.0,0.416113117931
1.0,0.410226534385
1.0,0.404393935822
1.0,0.398615155576
1.0,0.392890023579
1.0,0.387218366662
1.0,0.381600008866
1.0,0.376034771735
1.0,0.370522474617
1.0,0.365062934952
1.0,0.359655968562
1.0,0.354301389934
1.0,0.348999012505
1.0,0.343748648943
1.0,0.338550111424
1.0,0.333403211908
1.0,0.328307762416
1.0,0.323263575308
1.0,0.318270463557
1.0,0.313328241022
1.0,0.308436722728
1.0,0.303595725146
1.0,0.298805066466
1.0,0.294064566886
1.0,0.289374048892
1.0,0.28473333755
1.0,0.280142260795
1.0,0.275600649731
1.0,0.271108338932
1.0,0.266665166749
1.0,0.262270975628
1.0,0.257925612428
1.0,0.253628928758
1.0,0.249380781308
1.0,0.245181032206
1.0,0.241029549376
1.0,0.236926206909
1.0,0.23287088545
1.0,0.228863472596
1.0,0.224903863312
1.0,0.220991960363
1.0,0.217127674759
1.0,0.213310926231
1.0,0.209541643714
1.0,0.205819765862
1.0,0.202145241587
1.0,0.198518030619
1.0,0.194938104102
1.0,0.191405445215
1.0,0.187920049829
1.0,0.184481927199
1.0,0.1810911007
1.0,0.177747608593
1.0,0.174451504851
1.0,0.171202860026
1.0,0.168001762167
1.0,0.164848317802
1.0,0.161742652978
1.0,0.158684914369
1.0,0.155675270459
1.0,0.152713912798
1.0,0.149801057351
1.0,0.146936945936
1.0,0.144121847761
1.0,0.141356061077
1.0,0.138639914944
1.0,0.135973771131
1.0,0.133358026152
1.0,0.130793113465
1.0,0.128279505834
1.0,0.125817717873
1.0,0.123408308797
1.0,0.121051885389
1.0,0.11874910521
1.0,0.116500680078
1.0,0.11430737983
1.0,0.112170036412
1.0,0.110089548316
1.0,0.108066885414
1.0,0.106103094208
1.0,0.104199303573
1.0,0.102356731003
1.0,0.100576689461
1.0,0.0988605948623
1.0,0.0972099742792
1.0,0.0956264749486
1.0,0.0941118741704
1.0,0.0926680902034
1.0,0.0912971942781
1.0,0.0900014238589
1.0,0.0887831973136
1.0,0.0876451301613
1.0,0.0865900531047
1.0,0.0856210320738
1.0,0.084741390549
1.0,0.0839547344682
1.0,0.083264980073
0.1,0.0826763851014
0.1,0.0814332352784
0.1,0.0802905299779
0.1,0.0792500467759
0.1,0.0783136726017
0.1,0.0774834095329
0.1,0.0767613809565
0.1,0.076149838122
0.1,0.0756511671122
0.1,0.0752678962607
0.1,0.0750027040452
0.1,0.0748584274901
0.1,0.0748380711105
0.1,0.0749448164559
0.1,0.0751820322351
0.1,0.0755532850961
0.1,0.0760623511368
0.1,0.076713228146
