1.0,-1.04457268982
1.0,-1.04040893792
1.0,-1.03629473795
1.0,-1.03222989373
1.0,-1.02821421606
1.0,-1.02424752272
1.0,-1.02032963846
1.0,-1.01646039502
1.0,-1.01263963116
1.0,-1.00886719263
1.0,-1.00514293227
1.0,-1.00146670994
1.0,-0.997838392611
1.0,-0.994257854375
1.0,-0.990724976478
1.0,-0.98723964736
1.0,-0.983801762692
1.0,-0.980411225426
1.0,-0.977067945838
1.0,-0.973771841584
1.0,-0.97052283775
1.0,-0.967320866917
1.0,-0.964165869221
1.0,-0.961057792421
1.0,-0.957996591968
1.0,-0.954982231084
1.0,-0.952014680837
1.0,-0.949093920228
1.0,-0.946219936278
1.0,-0.943392724117
1.0,-0.940612287086
1.0,-0.937878636833
1.0,-0.935191793424
1.0,-0.932551785448
1.0,-0.929958650138
1.0,-0.927412433488
1.0,-0.92491319038
1.0,-0.922460984715
1.0,-0.920055889548
1.0,-0.917697987417
1.0,-0.915387370261
1.0,-0.913124139481
1.0,-0.910908406235
1.0,-0.908740291599
1.0,-0.906619926748
1.0,-0.904547453121
1.0,-0.902523022613
1.0,-0.900546797767
1.0,-0.898618951962
1.0,-0.896739669627
1.0,-0.894909146448
1.0,-0.893127589589
1.0,-0.891395217914
1.0,-0.889712262226
1.0,-0.888078965507
1.0,-0.886495583167
1.0,-0.884962383306
1.0,-0.883479646976
1.0,-0.882047668459
1.0,-0.880666755552
1.0,-0.879468465163
1.0,-0.878312019436
1.0,-0.877197671995
1.0,-0.876125686092
1.0,-0.875096334796
0.1,-0.874109901196
0.1,-0.86693167073
0.1,-0.859814277162
0.1,-0.852757172652
0.1,-0.845759814955
0.1,-0.838821667344
0.1,-0.831942198547
0.1,-0.825120882673
0.1,-0.818357199151
0.1,-0.811650632659
0.1,-0.805000673058
0.1,-0.798406815335
0.1,-0.791868559532
0.1,-0.785385410688
0.1,-0.778956878776
0.1,-0.772582478645
0.1,-0.76626172996
0.1,-0.759994157143
0.1,-0.753779289314
0.1,-0.747616660238
0.1,-0.741505808268
0.1,-0.73544627629
0.1,-0.729437611668
0.1,-0.723479366191
0.1,-0.717571096023
0.1,-0.711712361649
0.1,-0.705902727826
0.1,-0.700141763531
0.1,-0.694429041914
0.1,-0.688764140246
0.1,-0.683146639876
0.1,-0.677576126181
0.1,-0.672052188517
0.1,-0.666574420181
0.1,-0.661142418358
0.1,-0.65575578408
0.1,-0.650414122184
0.1,-0.645117041265
0.1,-0.639864153636
0.1,-0.634655075287
0.1,-0.62948942584
0.1,-0.624366828512
0.1,-0.619286910075
0.1,-0.614249300813
0.1,-0.609253634486
0.1,-0.60429954829
0.1,-0.599386682821
0.1,-0.594514682036
0.1,-0.589683193216
0.1,-0.584891866932
0.1,-0.580140357006
0.1,-0.575428320478
0.1,-0.57075541757
0.1,-0.566121311653
0.1,-0.561525669212
0.1,-0.556968159812
0.1,-0.552448456066
0.1,-0.547966233604
0.1,-0.543521171037
0.1,-0.539112949928
0.1,-0.534741254762
0.1,-0.530405772913
0.1,-0.526106194612
0.1,-0.521842212922
0.1,-0.517613523705
0.1,-0.513419825592
0.1,-0.509260819956
0.1,-0.505136210884
0.1,-0.501045705147
0.1,-0.496989012174
0.1,-0.492965844023
0.1,-0.488975915356
0.1,-0.48501894341
0.1,-0.481094647972
0.1,-0.477202751353
0.1,-0.473342978363
0.1,-0.469515056283
0.1,-0.465718714845
0.1,-0.461953686199
0.1,-0.458219704899
0.1,-0.45451650787
0.1,-0.450843834388
0.1,-0.447201426058
0.1,-0.443589026788
0.1,-0.440006382767
0.1,-0.436453242442
0.1,-0.432929356496
0.1,-0.429434477827
0.1,-0.425968361523
0.1,-0.422530764844
0.1,-0.419121447199
0.1,-0.415740170124
0.1,-0.412386697263
0.1,-0.409060794347
0.1,-0.405762229172
0.1,-0.40249077158
0.1,-0.39924619344
0.1,-0.396028268629
0.1,-0.392836773008
0.1,-0.38967148441
0.1,-0.386532182613
0.1,-0.383418649329
0.1,-0.380330668178
0.1,-0.377268024678
0.1,-0.374230506219
0.1,-0.37121790205
0.1,-0.368230003259
0.1,-0.365266602758
0.1,-0.362327495261
0.1,-0.359412477274
0.1,-0.35652134707
0.1,-0.353653904678
0.1,-0.350809951867
0.1,-0.347989292123
0.1,-0.345191730641
0.1,-0.342417074303
0.1,-0.339665131665
0.1,-0.336935712942
0.1,-0.334228629989
0.1,-0.33154369629
0.1,-0.328880726941
0.1,-0.326239538632
0.1,-0.323619949638
0.1,-0.3210217798
0.1,-0.318444850513
0.1,-0.315888984709
0.1,-0.313354006846
0.1,-0.310839742892
0.1,-0.308346020309
0.1,-0.305872668046
0.1,-0.303419516517
0.1,-0.300986397593
0.1,-0.29857314459
0.1,-0.296179592248
0.1,-0.293805576728
0.1,-0.291450935591
0.1,-0.28911550779
0.1,-0.286799133655
0.1,-0.284501654881
0.1,-0.282222914517
0.1,-0.279962756952
0.1,-0.277721027904
0.1,-0.275497574406
0.1,-0.273292244798
0.1,-0.271104888711
0.1,-0.268935357057
0.1,-0.26678350202
0.1,-0.264649177039
0.1,-0.262532236804
0.1,-0.260432537238
0.1,-0.258349935488
0.1,-0.256284289918
0.1,-0.254235460093
0.1,-0.25220330677
0.1,-0.250187691888
0.1,-0.248188478557
0.1,-0.246205531049
0.1,-0.244238714783
0.1,-0.242287896323
0.1,-0.240352943358
0.1,-0.238433724701
0.1,-0.236530110272
0.1,-0.234641971093
0.1,-0.232769179276
0.1,-0.230911608014
0.1,-0.229069131572
0.1,-0.227241625275
0.1,-0.225428965503
0.1,-0.223631029677
0.1,-0.221847696254
0.1,-0.220078844715
0.1,-0.218324355557
0.1,-0.216584110285
0.1,-0.2148579914
0.1,-0.213145882395
0.1,-0.211447667744
0.1,-0.209763232891
0.1,-0.208092464245
0.1,-0.206435249171
0.1,-0.204791475981
0.1,-0.203161033925
0.1,-0.201543813184
0.1,-0.199939704861
0.1,-0.198348600974
0.1,-0.196770394447
0.1,-0.195204979105
0.1,-0.19365224966
0.1,-0.19211210171
0.1,-0.190584431727
0.1,-0.189069137052
0.1,-0.187566115885
0.1,-0.186075267281
0.1,-0.184596491137
0.1,-0.183129688193
0.1,-0.181674760016
0.1,-0.180231608998
0.1,-0.178641006024
0.1,-0.177222407366
0.1,-0.175815287338
0.1,-0.174419551646
0.1,-0.173035106783
0.1,-0.171661860026
0.1,-0.170299719423
0.1,-0.168948593791
0.1,-0.167608392711
0.1,-0.166279026515
0.1,-0.164960406287
0.1,-0.16365244385
0.1,-0.162355051764
0.1,-0.161068143319
0.1,-0.159791632526
0.1,-0.158525434115
0.1,-0.157269463526
0.1,-0.156023636902
0.1,-0.154787871088
0.1,-0.153562083619
0.1,-0.152346192718
0.1,-0.151140117287
0.1,-0.149943776906
0.1,-0.148757091822
0.1,-0.147579982947
0.1,-0.14641237185
0.1,-0.145254180753
0.1,-0.144105332525
0.1,-0.142965750676
0.1,-0.14183535935
0.1,-0.140714083326
0.1,-0.139601848003
0.1,-0.138498579403
0.1,-0.137404204161
0.1,-0.136318649523
0.1,-0.135241843337
0.1,-0.134173714051
0.1,-0.133114190708
0.1,-0.132063202937
0.1,-0.131020680954
0.1,-0.129986555553
0.1,-0.1289607581
0.1,-0.127943220533
0.1,-0.126933875353
0.1,-0.125932655621
0.1,-0.124939494953
0.1,-0.123954327514
0.1,-0.122977088015
0.1,-0.12200771171
0.1,-0.121046134386
0.1,-0.120092292365
0.1,-0.119146122493
0.1,-0.118207562142
0.1,-0.117276549201
0.1,-0.116353022073
0.1,-0.11543691967
0.1,-0.114528181412
0.1,-0.113626747218
0.1,-0.112732557504
0.1,-0.111845553181
0.1,-0.110965675646
0.1,-0.110092866782
0.1,-0.109227068952
0.1,-0.108368224995
0.1,-0.107516278224
0.1,-0.106671172419
0.1,-0.105832851825
0.1,-0.105001261147
0.1,-0.104176345548
0.1,-0.103358050642
0.1,-0.102546322495
0.1,-0.101741107615
0.1,-0.100942352954
0.1,-0.100150005901
0.1,-0.0993640142788
0.1,-0.0985843263419
0.1,-0.0978108907708
0.1,-0.0970436566697
0.1,-0.0962825735628
0.1,-0.0955275913903
0.1,-0.0947786605056
0.1,-0.0940357316711
0.1,-0.0932987560554
0.1,-0.0925676852296
0.1,-0.0918424711639
0.1,-0.0911230662244
0.1,-0.0904094231698
0.1,-0.089701495148
0.1,-0.0889992356928
0.1,-0.0883025987209
0.1,-0.0876115385284
0.1,-0.0869260097882
0.1,-0.0862459675466
0.1,-0.0855713672193
0.1,-0.0849021645895
0.1,-0.0842383158041
0.1,-0.0835797773711
0.1,-0.0829265061563
0.1,-0.0822784593805
0.1,-0.0816355946165
0.1,-0.080997869786
0.1,-0.080365243157
0.1,-0.0797376733407
0.1,-0.0791151192887
0.1,-0.0784975402899
0.1,-0.0778848959684
0.1,-0.0772771462797
0.1,-0.0766742515089
0.1,-0.0760761722673
0.1,-0.07548286949
0.1,-0.0748943044331
0.1,-0.0743104386711
0.1,-0.073731234094
0.1,-0.0731566529051
0.1,-0.0725866576181
0.1,-0.0720212110544
0.1,-0.0714602763409
0.1,-0.0709038169073
0.1,-0.0703517964834
0.1,-0.0698041790968
0.1,-0.0692609290706
0.1,-0.0687220110204
0.1,-0.0681873898523
0.1,-0.0676570307606
0.1,-0.0671308992249
0.1,-0.0666089610082
0.1,-0.0660911821542
0.1,-0.0655775289853
0.1,-0.0650679681
0.1,-0.0645624663708
0.1,-0.0640609909417
0.1,-0.0635635092264
0.1,-0.0630699889054
0.1,-0.0625803979244
0.1,-0.0620947044916
0.1,-0.061612877076
0.1,-0.0611348844049
0.1,-0.0606606954619
0.1,-0.0601902794845
0.1,-0.0597236059627
0.1,-0.0592606446359
0.1,-0.0588013654916
0.1,-0.0583457387633
0.1,-0.057893734928
0.1,-0.0574453247044
0.1,-0.0570004790513
0.1,-0.0565591691648
0.1,-0.0561213664772
0.1,-0.0556870426544
0.1,-0.0552561695943
0.1,-0.0548287194247
0.1,-0.0544046645014
0.1,-0.0539839774068
0.1,-0.053566630947
0.1,-0.0531525981511
0.1,-0.0527418522684
0.1,-0.0523343667673
0.1,-0.0519301153331
0.1,-0.0515290718662
0.1,-0.0511312104804
0.1,-0.0507365055013
0.1,-0.0503449314641
0.1,-0.0499564631126
0.1,-0.0495710753965
0.1,-0.0491887434707
0.1,-0.0488094426927
0.1,-0.0484331486218
0.1,-0.0480598370167
0.1,-0.0476894838342
0.1,-0.0473220652276
0.1,-0.0469575575447
0.1,-0.0465959373268
0.1,-0.0462371813066
0.1,-0.0458812664069
0.1,-0.0455281697389
0.1,-0.0451778686005
0.1,-0.0448303404751
0.1,-0.0444855630299
0.1,-0.0441435141143
0.1,-0.0438041717585
0.1,-0.0434675141721
0.1,-0.0431335197422
0.1,-0.0428021670325
0.1,-0.0424734347815
0.1,-0.0421473019012
0.1,-0.0418237474755
0.1,-0.0415027507589
0.1,-0.0411842911751
0.1,-0.0408683483157
0.1,-0.0405549019385
0.1,-0.0402439319665
0.1,-0.0399354184863
0.1,-0.0396293417467
0.1,-0.0393256821577
0.1,-0.0390244202888
0.1,-0.0387255368679
0.1,-0.03842901278
0.1,-0.0381348290657
0.1,-0.0378429669201
0.1,-0.0375534076916
0.1,-0.0372661328803
0.1,-0.0369811241371
0.1,-0.0366983632625
0.1,-0.0364178322048
0.1,-0.0361395130597
0.1,-0.0358633880684
0.1,-0.0355894396168
0.1,-0.035317650234
0.1,-0.0350480025915
0.1,-0.0347804795017
0.1,-0.034515063917
0.1,-0.0342517389285
0.1,-0.0339904877646
0.1,-0.0337312937905
0.1,-0.0334741405066
0.1,-0.0332190115474
0.1,-0.0329658906806
0.1,-0.032714761806
0.1,-0.032465608954
0.1,-0.0322184162853
0.1,-0.0319731680891
0.1,-0.0317298487822
0.1,-0.0314884429085
0.1,-0.031248935137
0.1,-0.0310113102618
0.1,-0.0307755532002
0.1,-0.0305416489922
0.1,-0.0303095827993
0.1,-0.0300793399038
0.1,-0.0298509057072
0.1,-0.0296242657297
0.1,-0.0293994056093
0.1,-0.0291763111003
0.1,-0.028954968073
0.1,-0.0287353625122
0.1,-0.0285174805167
0.1,-0.0283013082979
0.1,-0.0280868321794
0.1,-0.0278740385955
0.1,-0.0276629140909
0.1,-0.0274534453194
0.1,-0.027245619043
0.1,-0.0270394221311
0.1,-0.0268348415599
0.1,-0.0266318644108
0.1,-0.0264304778705
0.1,-0.0262306692293
0.1,-0.0260324258805
0.1,-0.02583573532
0.1,-0.0256405851447
0.1,-0.0254469630523
0.1,-0.0252548568401
0.1,-0.0250642544045
0.1,-0.0248751437398
0.1,-0.0246875129378
0.1,-0.0245013501866
0.1,-0.0243166437701
0.1,-0.0241333820672
0.1,-0.0239515535508
0.1,-0.0237711467875
0.1,-0.023592150436
0.1,-0.0234145532473
0.1,-0.0232383440634
0.1,-0.0230635118165
0.1,-0.0228900455285
0.1,-0.0227179343103
0.1,-0.0225471673608
0.1,-0.0223777339665
0.1,-0.0222096235004
0.1,-0.0220428254216
0.1,-0.0218773292747
0.1,-0.0217131246886
0.1,-0.0215502013762
0.1,-0.0213885491337
0.1,-0.02122815784
0.1,-0.0210690174554
0.1,-0.0209111180219
0.1,-0.0207544496617
0.1,-0.0205990025771
0.1,-0.0204447670494
0.1,-0.0202917334387
0.1,-0.0201398921829
0.1,-0.0199892337971
0.1,-0.0198397488734
0.1,-0.0196914280797
0.1,-0.0195442621592
0.1,-0.0193982419301
0.1,-0.0192533582847
0.1,-0.019109602189
0.1,-0.0189669646818
0.1,-0.0188254368743
0.1,-0.0186850099497
0.1,-0.0185456751623
0.1,-0.0184074238368
0.1,-0.0182702473682
0.1,-0.018134137221
0.1,-0.0179990849284
0.1,-0.0178650820921
0.1,-0.0177321203816
0.1,-0.0176001915334
0.1,-0.017469287351
0.1,-0.0173393997039
0.1,-0.0172105205272
0.1,-0.0170826418209
0.1,-0.0169557556498
0.1,-0.0168298541426
0.1,-0.0167049294915
0.1,-0.0165809739516
0.1,-0.0164579798405
0.1,-0.0163359395377
0.1,-0.0162148454842
0.1,-0.0160946901819
0.1,-0.0159754661931
0.1,-0.0158571661402
0.1,-0.0157397827048
0.1,-0.0156233086278
0.1,-0.0155077367082
0.1,-0.0153930598034
0.1,-0.0152792708281
0.1,-0.0151663627541
0.1,-0.0150543286098
0.1,-0.0149431614799
0.1,-0.0148328545046
0.1,-0.0147234008795
0.1,-0.0146147938547
0.1,-0.014507026735
0.1,-0.0144000928789
0.1,-0.0142939856984
0.1,-0.0141886986584
0.1,-0.0140842252765
0.1,-0.0139805591226
0.1,-0.013877693818
0.1,-0.0137756230356
0.1,-0.0136743404992
0.1,-0.0135738399828
0.1,-0.0134741153107
0.1,-0.0133751603568
0.1,-0.0132769690444
0.1,-0.0131795353454
0.1,-0.0130828532804
0.1,-0.0129869169178
0.1,-0.0128917203741
0.1,-0.0127972578126
0.1,-0.0127035234439
0.1,-0.0126105115248
0.1,-0.0125182163585
0.1,-0.0124266322939
0.1,-0.0123357537251
0.1,-0.0122455750916
0.1,-0.0121560908773
0.1,-0.0120672956103
0.1,-0.011979183863
0.1,-0.0118917502511
0.1,-0.0118049894335
0.1,-0.0117188961123
0.1,-0.0116334650317
0.1,-0.0115486909783
0.1,-0.0114645687807
0.1,-0.0113810933087
0.1,-0.0112982594734
0.1,-0.0112160622267
0.1,-0.011134496561
0.1,-0.011053557509
0.1,-0.0109732401431
0.1,-0.0108935395752
0.1,-0.0108144509564
0.1,-0.0107359694768
0.1,-0.010658090365
0.1,-0.0105808088878
0.1,-0.01050412035
0.1,-0.010428020094
0.1,-0.0103525034996
0.1,-0.0102775659835
0.1,-0.0102032029992
0.1,-0.0101294100366
0.1,-0.0100561826219
0.1,-0.00998351631684
0.1,-0.00991140671894
0.1,-0.00983984946088
0.1,-0.00976884021035
0.1,-0.00969837466971
0.1,-0.00962844857574
0.1,-0.00955905769936
0.1,-0.00949019784534
0.1,-0.00942186485202
0.1,-0.00935405459105
0.1,-0.00928676296714
0.1,-0.00921998591775
0.1,-0.00915371941285
0.1,-0.00908795945466
0.1,-0.00902270207738
0.1,-0.00895794334693
0.1,-0.0088936793607
0.1,-0.00882990624728
0.1,-0.00876662016624
0.1,-0.00870381730784
0.1,-0.00864149389282
0.1,-0.0085796461721
0.1,-0.00851827042661
0.1,-0.00845736296698
0.1,-0.00839692013334
0.1,-0.00833693829505
0.1,-0.00827741385052
0.1,-0.00821834322689
0.1,-0.00815972287988
0.1,-0.00810154929351
0.1,-0.00804381897989
0.1,-0.00798652847898
0.1,-0.00792967435838
0.1,-0.00787325321311
0.1,-0.00781726166536
0.1,-0.0077616963643
0.1,-0.00770655398586
0.1,-0.00765183123247
0.1,-0.00759752483294
0.1,-0.00754363154213
0.1,-0.00749014814084
0.1,-0.00743707143553
0.1,-0.00738439825817
0.1,-0.00733212546599
0.1,-0.00728024994129
0.1,-0.00722876859124
0.1,-0.0071776783477
0.1,-0.00712697616697
0.1,-0.00707665902965
0.1,-0.00702672394041
0.1,-0.00697716792779
0.1,-0.00692798804405
0.1,-0.00687918136491
0.1,-0.00683074498945
0.1,-0.00678267604285
0.1,-0.00673497167068
0.1,-0.00668762904075
0.1,-0.00664064534343
0.1,-0.00659401779151
0.1,-0.00654774361996
0.1,-0.00650182008579
0.1,-0.00645624446786
0.1,-0.00641101406669
0.1,-0.00636612620434
0.1,-0.00632157822418
0.1,-0.00627736749071
0.1,-0.00623349138946
0.1,-0.00618994732676
0.1,-0.00614673272959
0.1,-0.00610384504542
0.1,-0.00606128174202
0.1,-0.00601904030736
0.1,-0.00597711824936
0.1,-0.0059355130958
0.1,-0.00589422239414
0.1,-0.00585324371134
0.1,-0.00581257463373
0.1,-0.00577221276684
0.1,-0.00573215573526
0.1,-0.00569240118247
0.1,-0.00565294677071
0.1,-0.00561379018079
0.1,-0.005574929112
0.1,-0.00553636128191
0.1,-0.00549808442624
0.1,-0.00546009629873
0.1,-0.00542239467097
0.1,-0.00538497733228
0.1,-0.00534784208956
0.1,-0.00531098676712
0.1,-0.0052744092066
0.1,-0.00523810726679
0.1,-0.0052020788235
0.1,-0.00516632176941
0.1,-0.00513083401397
0.1,-0.00509561348324
0.1,-0.00506065811977
0.1,-0.00502596588244
0.1,-0.00499153474636
0.1,-0.00495736270276
0.1,-0.0049234477588
0.1,-0.00488978793747
0.1,-0.00485638127748
0.1,-0.00482322583314
0.1,-0.0047903196742
0.1,-0.00475766088574
0.1,-0.00472524756806
0.1,-0.00469307783656
0.1,-0.0046611498216
0.1,-0.00462946166838
0.1,-0.00459801153687
0.1,-0.00456679760163
0.1,-0.00453581805171
0.1,-0.00450507109056
0.1,-0.0044745549359
0.1,-0.0044442678196
0.1,-0.00441420798757
0.1,-0.00438437369966
0.1,-0.00435476322954
0.1,-0.00432537486457
0.1,-0.00429620690573
0.1,-0.00426725766751
0.1,-0.00423852547774
0.1,-0.00421000867757
0.1,-0.0041817056213
0.1,-0.00415361467632
0.1,-0.00412573422297
0.1,-0.00409806265445
0.1,-0.00407059837674
0.1,-0.00404333980847
0.1,-0.00401628538081
0.1,-0.00398943353743
0.1,-0.00396278273432
0.1,-0.00393633143976
0.1,-0.00391007813418
0.1,-0.00388402131009
0.1,-0.00385815947198
0.1,-0.00383249113621
0.1,-0.00380701483091
0.1,-0.00378172909593
0.1,-0.00375663248272
0.1,-0.00373172355421
0.1,-0.00370700088478
0.1,-0.00368246306011
0.1,-0.00365810867715
0.1,-0.00363393634396
0.1,-0.0036099446797
0.1,-0.00358613231449
0.1,-0.00356249788932
0.1,-0.00353904005601
0.1,-0.00351575747709
0.1,-0.00349264882572
0.1,-0.00346971278561
0.1,-0.00344694805093
0.1,-0.00342435332625
0.1,-0.00340192732643
0.1,-0.00337966877657
0.1,-0.00335757641189
0.1,-0.0033356489777
0.1,-0.00331388522925
0.1,-0.00329228393175
0.1,-0.0032708438602
0.1,-0.00324956379937
0.1,-0.00322844254371
0.1,-0.00320747889724
0.1,-0.00318667167354
0.1,-0.00316601969562
0.1,-0.00314552179588
0.1,-0.00312517681602
0.1,-0.00310498360696
0.1,-0.0030849410288
0.1,-0.00306504795071
0.1,-0.00304530325091
0.1,-0.00302570581651
0.1,-0.00300625454357
0.1,-0.0029869483369
0.1,-0.00296778611009
0.1,-0.00294876678538
0.1,-0.00292988929365
0.1,-0.00291115257427
0.1,-0.00289255557514
0.1,-0.00287409725252
0.1,-0.00285577657106
0.1,-0.00283759250367
0.1,-0.00281954403145
0.1,-0.0028016301437
0.1,-0.00278384983778
0.1,-0.00276620211909
0.1,-0.00274868600101
0.1,-0.0027313005048
0.1,-0.00271404465959
0.1,-0.00269691750228
0.1,-0.00267991807749
0.1,-0.00266304543755
0.1,-0.00264629864234
0.1,-0.00262967675934
0.1,-0.0026131788635
0.1,-0.00259680403722
0.1,-0.00258055137027
0.1,-0.00256441995975
0.1,-0.00254840891003
0.1,-0.0025325173327
0.1,-0.0025167443465
0.1,-0.00250108907729
0.1,-0.00248555065798
0.1,-0.00247012822847
0.1,-0.00245482093562
0.1,-0.00243962793318
0.1,-0.00242454838175
0.1,-0.00240958144872
0.1,-0.00239472630822
0.1,-0.00237998214109
0.1,-0.0023653481348
0.1,-0.0023508234834
0.1,-0.00233640738751
0.1,-0.00232209905425
0.1,-0.00230789769716
0.1,-0.00229380253621
0.1,-0.00227981279772
0.1,-0.00226592771431
0.1,-0.00225214652486
0.1,-0.00223846847448
0.1,-0.00222489281445
0.1,-0.00221141880217
0.1,-0.00219804570113
0.1,-0.00218477278085
0.1,-0.00217159931685
0.1,-0.00215852459061
0.1,-0.00214554788951
0.1,-0.00213266850681
0.1,-0.00211988574158
0.1,-0.00210719889868
0.1,-0.00209460728872
0.1,-0.00208211022801
0.1,-0.00206970703851
0.1,-0.00205739704784
0.1,-0.00204517958916
0.1,-0.0020330540012
0.1,-0.00202101962819
0.1,-0.00200907581984
0.1,-0.00199722193127
0.1,-0.00198545732302
0.1,-0.00197378136095
0.1,-0.00196219341629
0.1,-0.0019506928655
0.1,-0.00193927909034
0.1,-0.00192795147775
0.1,-0.00191670941986
0.1,-0.00190555231393
0.1,-0.00189447956236
0.1,-0.0018834905726
0.1,-0.00187258475716
0.1,-0.00186176153354
0.1,-0.00185102032423
0.1,-0.00184036055668
0.1,-0.00182978166323
0.1,-0.00181928308111
0.1,-0.00180886425241
0.1,-0.00179852462403
0.1,-0.00178826364767
0.1,-0.00177808077978
0.1,-0.00176797548155
0.1,-0.00175794721887
0.1,-0.00174799546231
0.1,-0.00173811968708
0.1,-0.001728319373
0.1,-0.00171859400451
0.1,-0.00170894307057
0.1,-0.00169936606472
0.1,-0.00168986248499
0.1,-0.00168043183388
0.1,-0.00167107361839
0.1,-0.00166178734991
0.1,-0.00165257254428
0.1,-0.00164342872169
0.1,-0.00163435540672
0.1,-0.00162535212829
0.1,-0.0016164184196
0.1,-0.00160755381817
0.1,-0.0015987578658
0.1,-0.00159003010851
0.1,-0.00158137009657
0.1,-0.00157277738446
0.1,-0.00156425153083
0.1,-0.00155579209849
0.1,-0.00154739865443
0.1,-0.00153907076973
0.1,-0.0015308080196
0.1,-0.00152260998334
0.1,-0.00151447624431
0.1,-0.00150640638993
0.1,-0.00149840001166
0.1,-0.00149045670498
0.1,-0.00148257606938
0.1,-0.00147475770833
0.1,-0.00146700122928
0.1,-0.00145930624363
0.1,-0.00145167236674
0.1,-0.00144409921789
0.1,-0.00143658642027
0.1,-0.00142913360101
0.1,-0.0014217403911
0.1,-0.00141440642541
0.1,-0.0014071313427
0.1,-0.00139991478558
0.1,-0.0013927564005
0.1,-0.00138565583776
0.1,-0.00137861275149
0.1,-0.00137162679964
0.1,-0.00136469764397
0.1,-0.00135782495004
0.1,-0.00135100838723
0.1,-0.00134424762868
0.1,-0.00133754235134
0.1,-0.00133089223595
0.1,-0.001324296967
0.1,-0.00131775623277
0.1,-0.00131126972531
0.1,-0.00130483714043
0.1,-0.00129845817771
0.1,-0.00129213254049
0.1,-0.00128585993588
0.1,-0.00127964007475
0.1,-0.00127347267173
0.1,-0.00126735744522
0.1,-0.00126129411739
0.1,-0.00125528241417
0.1,-0.00124932206528
0.1,-0.00124341280422
0.1,-0.00123755436826
0.1,-0.00123174649846
0.1,-0.00122598893971
0.1,-0.00122028144066
0.1,-0.0012146237538
0.1,-0.00120901563546
0.1,-0.00120345684577
0.1,-0.00119794714873
0.1,-0.0011924863122
0.1,-0.0011870741079
